source_id,species_common,species_scientific,quality_grade,cc_license,type_label,latitude,longitude,country
566252,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,song,5.302,100.1845,Malaysia
566256,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,song,5.302,100.1845,Malaysia
572499,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,song,0.4342,101.876,Indonesia
57250,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-3.0,song,5.482,118.2376,Malaysia
573898,White-throated Kingfisher,Halcyon smyrnensis,B,CC-BY-NC-SA-4.0,call,26.1948,91.6957,India
574612,White-throated Kingfisher,Halcyon smyrnensis,B,CC-BY-NC-SA-4.0,song,18.7635,73.4297,India
574972,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,"call, song",12.8328,80.0366,India
575542,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-SA-4.0,call,1.2914,103.7667,Singapore
575557,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,1.2914,103.7667,Singapore
575558,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,1.2914,103.7667,Singapore
575559,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,1.2914,103.7667,Singapore
575560,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,song,1.33591,103.72597,Singapore
575951,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,1.2966,103.7764,Singapore
578004,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,call,1.282363,103.868585,Singapore
578005,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,1.282363,103.868585,Singapore
578352,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,1.282363,103.868585,Singapore
580882,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,call,18.1808,104.5457,Laos
581704,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,song,-8.4986,116.0453,Indonesia
582931,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-4.0,call,0.3725,101.8577,Indonesia
583144,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,call,23.1466,83.1577,India
583630,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-SA-4.0,alarm call,27.0821,75.8961,India
586266,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,14.892,105.8667,Laos
58812,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,song,3.3367,101.2439,Malaysia
588920,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-4.0,call,10.2575,103.9369,Vietnam
58970,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-ND-2.5,song,,,Thailand
591315,Asian Koel,Eudynamys scolopaceus,B,CC-BY-NC-SA-4.0,call,1.5523,103.6732,Malaysia
594949,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,call,5.2563,73.1637,Maldives
594950,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,call,5.2563,73.1637,Maldives
594951,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,call,5.2563,73.1637,Maldives
594968,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,15.3622,73.8918,India
595428,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,"song, duet?",7.9795,80.7294,Sri Lanka
595460,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-ND-4.0,song,6.3382,81.4204,Sri Lanka
595461,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-ND-4.0,song,6.3382,81.4204,Sri Lanka
59702,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-ND-4.0,song,5.8664,117.9506,Malaysia
597045,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,call,3.4203,101.152,Malaysia
597124,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,3.4203,101.152,Malaysia
597177,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-SA-4.0,song,3.4203,101.152,Malaysia
597327,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,call,4.6014,101.1094,Malaysia
598139,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-SA-4.0,call,3.339,101.2448,Malaysia
600906,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,call,14.3819,101.8782,Thailand
601043,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,call,2.89,101.2897,Malaysia
604692,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,other,1.2738,103.8175,Singapore
606184,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-ND-4.0,call,7.3934,126.1601,Philippines
606430,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-SA-4.0,call,12.5503,102.083,Thailand
606859,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,12.5502,102.0837,Thailand
606951,Pied Fantail,Rhipidura javanica,D,CC-BY-NC-SA-4.0,other,12.5496,102.044,Thailand
607345,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,17.9281,102.7539,Laos
607605,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,call,12.553,102.0463,Thailand
607607,Yellow-vented Bulbul,Pycnonotus goiavier,D,CC-BY-NC-SA-4.0,call,12.5506,102.0809,Thailand
607934,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,call,14.3819,101.8782,Thailand
608941,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,uncertain,6.004,80.5142,Sri Lanka
610177,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,call,-6.561,106.7594,Indonesia
612271,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,13.6326,99.3604,Thailand
612274,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,call,13.6326,99.3604,Thailand
616396,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,13.9685,100.4153,Thailand
616401,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-SA-4.0,call,13.9685,100.4153,Thailand
616402,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,song,13.9685,100.4153,Thailand
616406,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,call,13.9685,100.4153,Thailand
616994,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,song,3.5037,101.1004,Malaysia
617140,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-ND-4.0,call,7.3934,126.1601,Philippines
619116,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,17.9936,102.4323,Laos
619291,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,other,5.9162,116.1172,Malaysia
619809,Collared Kingfisher,Todiramphus chloris,C,CC-BY-NC-ND-4.0,call,-6.7273,106.9711,Indonesia
620129,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-SA-4.0,song,12.8474,99.5795,Thailand
620130,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-SA-4.0,song,12.8474,99.5795,Thailand
620131,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,song,3.3483,101.2474,Malaysia
620132,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,call,26.6048,93.3916,India
620135,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-SA-4.0,song,7.0237,125.3778,Philippines
620793,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,call,13.2014,101.0318,Thailand
621130,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,call,1.3521,103.8198,Singapore
621217,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-SA-4.0,song,17.8465,102.6097,Laos
621232,Collared Kingfisher,Todiramphus chloris,C,CC-BY-NC-SA-4.0,call,3.3483,101.2474,Malaysia
621463,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,call,27.1593,77.5232,India
622984,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-ND-4.0,song,9.7195,123.4529,Philippines
622985,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-ND-4.0,song,9.7195,123.4529,Philippines
622986,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-ND-4.0,song,9.7195,123.4529,Philippines
623017,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,song,17.9361,102.6217,Laos
623018,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,17.9361,102.6217,Laos
627991,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-4.0,song,13.5147,100.6595,Thailand
627993,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-ND-4.0,song,13.6973,100.5637,Thailand
627998,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-ND-4.0,call,10.4912,104.3359,Cambodia
628835,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,song,3.5037,101.1004,Malaysia
630801,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,call,-6.2372,106.8068,Indonesia
630802,Pied Fantail,Rhipidura javanica,C,CC-BY-NC-SA-4.0,call,-6.2372,106.8068,Indonesia
631904,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-ND-4.0,call,13.5164,100.6575,Thailand
631908,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-ND-4.0,call,13.6956,100.569,Thailand
633065,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,call,22.692,88.297,India
633084,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-SA-4.0,call,22.692,88.297,India
635320,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,2.2786,102.2815,Malaysia
639792,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,call,-6.561,106.7594,Indonesia
641527,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,song,19.837,102.132,Laos
642353,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,,22.1108,80.5675,India
646688,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-4.0,song,11.5594,104.932,Cambodia
646767,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-4.0,song,13.4631,103.9794,Cambodia
646768,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-4.0,song,13.6966,100.5678,Thailand
647048,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-ND-4.0,call,1.446,103.7291,Singapore
647854,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,other,1.3965,103.8033,Singapore
649544,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,17.8465,102.6097,Laos
649545,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,17.8465,102.6097,Laos
654542,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,song,1.3593,103.7631,Singapore
656017,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-ND-4.0,call,15.5131,73.8704,India
657630,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,call,1.3998,103.8083,Singapore
657958,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,17.9361,102.6217,Laos
664308,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,song,1.4176,103.9651,Singapore
664633,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-SA-4.0,song,18.18,104.4992,Laos
665269,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,song,12.8058,80.1119,India
665274,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,uncertain,39.9795,116.4807,China
665370,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,song,1.377141545,103.9498759,Singapore
665384,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,4.621794133,114.5473384,Brunei
665481,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,21.179,70.5865,India
671743,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-ND-4.0,song,13.6841,100.6621,Thailand
671783,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-ND-4.0,call,13.7003,100.5619,Thailand
672602,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,other,1.3183,103.9488,Singapore
681920,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,18.0362,102.373,Laos
684609,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,10.0178,98.5208,Myanmar
68671,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-ND-4.0,song,10.4,123.1,Philippines
68672,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-ND-4.0,song,10.4,123.1,Philippines
68676,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-ND-4.0,song,6.9,122.1,Philippines
68677,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-ND-4.0,song,6.9,122.1,Philippines
68678,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-ND-4.0,song,6.9,122.1,Philippines
68830,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-ND-4.0,call,-5.65,133.01,Indonesia
68831,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,song,-5.6,132.77,Indonesia
688542,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-4.0,song,15.5165,73.8744,India
69404,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-4.0,call,14.0843,100.5943,Thailand
696208,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,1.5523,103.6732,Malaysia
69653,Collared Kingfisher,Todiramphus chloris,C,CC-BY-NC-ND-4.0,song,-3.25,126.15,Indonesia
701873,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-SA-4.0,song,12.8024,99.4437,Thailand
702460,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,call,6.3918,81.3643,Sri Lanka
706576,Common Iora,Aegithina tiphia,A,CC-BY-NC-SA-4.0,song,1.4394,103.7349,Singapore
707485,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-4.0,song,1.2954,103.814,Singapore
707529,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,song,13.297,103.826,Cambodia
707530,Common Iora,Aegithina tiphia,A,CC-BY-NC-ND-4.0,song,17.1309,103.0014,Thailand
707552,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,song,13.6955,100.5699,Thailand
709128,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-SA-4.0,call,31.5305,121.8554,China
709690,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,20.9951,101.4157,Laos
710195,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,song,13.9446,105.9283,Laos
710198,Common Iora,Aegithina tiphia,A,CC-BY-NC-SA-4.0,call,14.892,105.8667,Laos
710631,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,"song, wing beats",31.1741,121.4214,China
710634,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,"song, wing beats",31.1741,121.4214,China
710635,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,31.1741,121.4214,China
710640,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,31.1741,121.4214,China
711521,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,song,18.1996,102.2197,Laos
711892,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,call,5.4926,72.9372,Maldives
713871,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,song,24.458,118.1406,China
717548,Asian Koel,Eudynamys scolopaceus,B,CC-BY-NC-ND-4.0,song,19.3816,98.9776,Thailand
717550,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,song,13.6969,100.5625,Thailand
720008,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,song,17.8269,102.6764,Laos
720533,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,18.3006,99.4628,Thailand
720544,White-throated Kingfisher,Halcyon smyrnensis,B,CC-BY-NC-SA-4.0,song,18.3006,99.4628,Thailand
721129,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,31.1741,121.4214,China
721251,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-4.0,song,1.4168,103.7287,Singapore
721346,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,23.1139,115.4141,China
721355,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,23.1139,115.4141,China
722973,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,song,11.7946,92.7114,India
723472,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,call,1.3131,103.8137,Singapore
723482,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,31.1741,121.4214,China
723609,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-SA-4.0,song,1.3191,103.8045,Singapore
723871,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,31.617,121.4018,China
723872,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,31.617,121.4018,China
723978,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,21.0039,101.3925,Laos
724405,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,song,30.8646,121.7081,China
724411,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,call,22.492,114.044,China
724541,Collared Kingfisher,Todiramphus chloris,C,CC-BY-NC-SA-4.0,song,13.2471,92.9761,India
724545,Collared Kingfisher,Todiramphus chloris,C,CC-BY-NC-SA-4.0,song,13.2471,92.9761,India
724548,Collared Kingfisher,Todiramphus chloris,C,CC-BY-NC-SA-4.0,song,13.2471,92.9761,India
724736,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,31.1741,121.4214,China
725662,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,40.0028,116.3516,China
72623,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-ND-2.5,song,4.244,118.632,Malaysia
727577,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,"call, song",31.1741,121.4214,China
728919,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,1.3131,103.8137,Singapore
73022,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-3.0,song,26.928,75.793,India
73023,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-3.0,"song, onomatopoeiac song",26.928,75.793,India
73024,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-3.0,song,26.928,75.793,India
730856,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,call,5.5215,118.2931,Malaysia
730877,Pied Fantail,Rhipidura javanica,C,CC-BY-NC-SA-4.0,song,5.5215,118.2931,Malaysia
730878,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,5.5215,118.2931,Malaysia
730933,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,5.4983,118.2714,Malaysia
730935,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,5.4983,118.2714,Malaysia
731973,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,31.1741,121.4214,China
732059,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,"call, song",31.1741,121.4214,China
735664,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,song,1.2875,103.8704,Singapore
735667,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,1.2875,103.8704,Singapore
736038,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,23.8293,120.7942,Taiwan
741765,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,call,1.3674,103.7527,Singapore
742601,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,40.0338,116.3907,China
743612,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,15.4645,74.1879,India
744648,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,call,1.5253,110.3126,Malaysia
746297,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,-5.4985,123.7563,Indonesia
746299,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,-5.4985,123.7563,Indonesia
746312,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,-5.3378,123.6148,Indonesia
748015,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,6.1259,116.1234,Malaysia
748185,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,31.1741,121.4214,China
74828,White-throated Kingfisher,Halcyon smyrnensis,B,CC-BY-NC-SA-3.0,flight call,29.5854,78.8624,India
753727,Asian Koel,Eudynamys scolopaceus,A,CC-BY-SA-4.0,song,12.0579,75.5804,India
754241,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,song,5.4377,100.2907,Malaysia
754354,Common Iora,Aegithina tiphia,A,CC-BY-NC-SA-4.0,call,17.5377,73.1764,India
754359,Common Iora,Aegithina tiphia,A,CC-BY-NC-SA-4.0,uncertain,17.5377,73.1764,India
754470,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,17.5377,73.1764,India
754568,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,song,10.91,107.2175,Vietnam
755258,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,1.2954,103.814,Singapore
756430,Pied Fantail,Rhipidura javanica,C,CC-BY-NC-SA-4.0,call,1.2824,103.8686,Singapore
756475,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,call,1.3139,103.8157,Singapore
756488,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-SA-4.0,call,1.3362,103.8229,Singapore
756510,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,song,1.3359,103.726,Singapore
756511,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-SA-4.0,song,1.3359,103.726,Singapore
756512,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,song,1.3359,103.726,Singapore
756513,Yellow-vented Bulbul,Pycnonotus goiavier,D,CC-BY-NC-SA-4.0,song,1.3023,103.7656,Singapore
756514,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,song,1.2788,103.8107,Singapore
756521,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,1.3139,103.8157,Singapore
756530,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,1.3359,103.726,Singapore
756569,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,6.4111,80.5089,Sri Lanka
756624,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,1.2928,103.8457,Singapore
756625,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,1.2928,103.8457,Singapore
757224,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,19.4424,102.4127,Laos
760675,Pied Fantail,Rhipidura javanica,C,CC-BY-NC-SA-4.0,other,,,Malaysia
761690,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,song,1.2954,103.814,Singapore
761749,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,call,1.2954,103.814,Singapore
762343,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-ND-4.0,other,6.7167,116.3333,Malaysia
764668,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-ND-4.0,call,1.3513,103.683,Singapore
764727,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-ND-4.0,song,1.4202,103.7203,Singapore
764940,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,Low-intensity song.,22.4936,114.0336,China
764942,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,duet,22.4936,114.0336,China
764945,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,song,22.4936,114.0336,China
766589,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,20.1382,100.5546,Thailand
767766,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,call,24.5534,118.2332,China
773797,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,1.448,103.728,Singapore
773800,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,call,1.448,103.728,Singapore
776063,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,31.1741,121.4214,China
777287,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,song,20.0663,100.5418,Thailand
778389,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,20.2864,100.0577,Thailand
778393,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-4.0,song,5.3136,100.222,Malaysia
778394,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-4.0,song,5.3136,100.222,Malaysia
780637,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,call,1.4094,103.7784,Singapore
780998,Pied Fantail,Rhipidura javanica,A,CC-BY-SA-4.0,song,14.193,101.3863,Thailand
782696,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,,,Singapore
782697,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,song,1.3359,103.726,Singapore
782712,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,song,1.3359,103.726,Singapore
78288,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-4.0,song,30.206,121.033,China
